ad_id,ad_name,adset_name,adset_id,campaign_id,campaign_name,objective,marketing_objective,ad_account,post_id,message,permalink_url,link,type
6069715673727,Hands DR 1,FB [Desktop (Newsfeed)]_CRM Upload & Pixel_Chewmongous Retargeting_All,6066927739327,6066927732327,17Mar17-31Mar17_DR_UK_DR-Activity_16_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Existing_Web,CONVERSIONS,,1148017655209606,,,,,
6069768680727,Pizza Steam Video Carousel 1,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Online Shoppers_Android,6066914266327,6066914259927,15Mar17-31Mar17_DR_UK_Always-On-DR-Activity-Acquisition_16_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_Android,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6069768626127,Hands DR 2 (Mob),FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Online Shoppers_Android,6066914266327,6066914259927,15Mar17-31Mar17_DR_UK_Always-On-DR-Activity-Acquisition_16_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_Android,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6069768711327,Pizza Steam Video Carousel 2,FB [Mobile & Desktop (Newsfeed)]_Retargeting (Video)_TVC_Android,6066914276327,6066914259927,15Mar17-31Mar17_DR_UK_Always-On-DR-Activity-Acquisition_16_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_Android,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6069768672527,Pizza Steam Video Carousel 1,FB [Mobile & Desktop (Newsfeed)]_Retargeting (Video)_TVC_Android,6066914276327,6066914259927,15Mar17-31Mar17_DR_UK_Always-On-DR-Activity-Acquisition_16_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_Android,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6069768625727,Hands DR 2 (Mob),FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Engaged with Just Eat page_Android,6066914273527,6066914259927,15Mar17-31Mar17_DR_UK_Always-On-DR-Activity-Acquisition_16_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_Android,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6069768143127,Pizza Steam Video Carousel 1,FB [Mobile & Desktop (Newsfeed)]_Partner Category_Popular Culture_iOS,6066913875727,6066913860727,15Mar17-31Mar17_DR_UK_Always-On-DR-Activity-Acquisition_16_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_iOS,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6069768117327,Hands DR 2 (Mob),FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Takeaway Interests_iOS,6066913872927,6066913860727,15Mar17-31Mar17_DR_UK_Always-On-DR-Activity-Acquisition_16_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_iOS,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6069768086127,Hands DR 2 (Mob),FB [Mobile & Desktop (Newsfeed)]_Partner Category_Foodies_iOS,6066913872727,6066913860727,15Mar17-31Mar17_DR_UK_Always-On-DR-Activity-Acquisition_16_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_iOS,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6070458037327,DARK_Image Link Post_Leeds_LS11_Chinese,AllPlacements_CRM Upload_Non-customers_All_Leeds_LS11,6070457948527,6070457867727,11May17-29May17_DR_UK_NewRestaurants_35_Auct_OPT-Link-Clicks_CG-Orders_BTL-Order-Growth_Smartly_LocalActivation,CONVERSIONS,,1148017655209606,,,,,
6070335610727,Pizza Steam Video Carousel 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Takeaway Interests_All,6070335509327,6070335499327,09May17-30Jun17_DR_UK_DR-Activity_32_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_Web,CONVERSIONS,,1148017655209606,,,,,
23842617581020745,DARK_Video Link Post_Beltamelta,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL C1 Customers,23842617581030745,23842617577120745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842617577810745,DARK_Video Link Post_Chobbletastic,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL App Customers,23842617577820745,23842617577120745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621785090745,DARK_Video Ad_Beltamelta,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_X Factor Interests,23842621785330745,23842621784690745,19May17-21May17_Brand_UK_Regional-Words-Audience-approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621784930745,DARK_Video Ad_Chobbletastic,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL App Customers,23842621785280745,23842621784690745,19May17-21May17_Brand_UK_Regional-Words-Audience-approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621785050745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor Interests,23842621785320745,23842621784690745,19May17-21May17_Brand_UK_Regional-Words-Audience-approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621784630745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dormant,23842621784730745,23842621784540745,19May17-21May17_Brand_UK_Regional-Words-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621784590745,DARK_Video Ad_Beltamelta,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Live at risk,23842621784660745,23842621784540745,19May17-21May17_Brand_UK_Regional-Words-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621678140745,DARK_Canvas_TVC Canvas,FB [Mobile]_Lookalike (CRM)_Non-customers_All_B Audience,23842621678270745,23842621677960745,19May17-31May17_DR_UK_TVC-Canvas-Audience-Approach_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Acquisition,LINK_CLICKS,,1411952492149453,,,,,
23842621678190745,DARK_Canvas_TVC Canvas,FB [Mobile]_Retargeting (Engagement)_Non-customers_All_Engagement Retargeting,23842621678310745,23842621677960745,19May17-31May17_DR_UK_TVC-Canvas-Audience-Approach_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Acquisition,LINK_CLICKS,,1411952492149453,,,,,
23842621433820745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Customer Activation,23842617616570745,23842617616320745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Customer Activation,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621410790745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL C1 Customers,23842617581030745,23842617577120745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842620615490745,DARK_Video Link Post_May Madness Hero Video,IG_Interests / Behaviours_Non-customers_All_Competitor/Takeaway Interests,23842620545840745,23842620545220745,15May17-21May17_Brand_UK_May-Madness-Hero-Video_38_Auct_OPT-Video-Views_CG-Video-Views_BTL-Always-On-Cultural-Moments_Native,VIDEO_VIEWS,,1411952492149453,,,,,
23842619934220745,DARK_Canvas_TVC Canvas,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dinner Occasions_Placed 2 orders in the last 3 months and 3+ orders in lifetime,23842619934400745,23842619934310745,12May17-31May17_DR_UK_TVC-Canvas_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Dinner Occasions,LINK_CLICKS,,1411952492149453,,,,,
23842618947960745,DARK_Canvas_TVC Canvas,FB [Mobile]_Interests / Behaviours_Non-customers_All_Takeaway Interests,23842618947950745,23842618918570745,10May17-31May17_DR_UK_TVC-Canvas_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Acquisition,LINK_CLICKS,,1411952492149453,,,,,
23842618945590745,DARK_Canvas_TVC Canvas,FB [Mobile]_Lookalike (CRM)_Non-customers_All_C1 Audience,23842618945600745,23842618918570745,10May17-31May17_DR_UK_TVC-Canvas_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Acquisition,LINK_CLICKS,,1411952492149453,,,,,
23842616531840745,Dark_Link Video Ad_Announcement Hungry Hour,FB [Mobile & Desktop (Newsfeed)]_Students,23842616504850745,23842616497650745,03May17-08May17_Brand_UK_Recruit Hungry Hour_43_Auct_OPT-Link Clicks_CG-Traffic_BTL-Students_Native_FB,LINK_CLICKS,,1411952492149453,,,,,
23842617631570745,DARK_Video Ad_Chobbletastic,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dormant,23842617631540745,23842617631550745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Reactivations,POST_ENGAGEMENT,,1411952492149453,340627227551_10155262270657552,"Get your hands on something scrummy, with just a hint of Brummie.",https://www.facebook.com/justeat/videos/10155262270657552/,https://www.facebook.com/justeat/videos/10155262270657552/,video
23842617616400745,DARK_Video Ad_Beltamelta,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Customer Activation,23842617616570745,23842617616320745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Customer Activation,POST_ENGAGEMENT,,1411952492149453,340627227551_10155262281887552,If you’re a cheese-loving Geordie then we’re speaking the same tasty language.,https://www.facebook.com/justeat/videos/10155262281887552/,https://www.facebook.com/justeat/videos/10155262281887552/,video
23842616054180745,DARK_Video Link Post_Swimmer TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Takeaway Interests,23842614530480745,23842614512430745,28Apr17-04Jun17_Brand_UK_TVC_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842617577800745,DARK_Video Link Post_Beltamelta,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL App Customers,23842617577820745,23842617577120745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621785270745,DARK_Video Ad_Beltamelta,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Saturday Night TV Interests,23842621785340745,23842621784690745,19May17-21May17_Brand_UK_Regional-Words-Audience-approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621785120745,DARK_Video Ad_Chobbletastic,FB [Mobile & Desktop (Newsfeed)]_Partner Category_Non-customers_All_Heavy TV Viewers,23842621785350745,23842621784690745,19May17-21May17_Brand_UK_Regional-Words-Audience-approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621784950745,DARK_Video Ad_Beltamelta,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Non-customers_All_App Installed No Order,23842621785230745,23842621784690745,19May17-21May17_Brand_UK_Regional-Words-Audience-approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621784890745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Non-customers_All_App Installed No Order,23842621785230745,23842621784690745,19May17-21May17_Brand_UK_Regional-Words-Audience-approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621678210745,DARK_Canvas_TVC Canvas,FB [Mobile]_Interests / Behaviours_Non-customers_All_X Factor Interests,23842621678300745,23842621677960745,19May17-31May17_DR_UK_TVC-Canvas-Audience-Approach_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Acquisition,LINK_CLICKS,,1411952492149453,,,,,
23842621435150745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Lapsed,23842617631530745,23842617631550745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621411690745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor Interests,23842617610390745,23842617577120745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621411530745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor Interests,23842617581520745,23842617577120745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842619939040745,DARK_Canvas_TVC Canvas,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Reactivations_Dormant,23842619939070745,23842619939020745,12May17-31May17_DR_UK_TVC-Canvas_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Reactivations,LINK_CLICKS,,1411952492149453,,,,,
23842619934250745,DARK_Canvas_TVC Canvas,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dinner Occasions_Users who have made 5+ orders in their life time & 1 order in the last 3 months,23842619934320745,23842619934310745,12May17-31May17_DR_UK_TVC-Canvas_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Dinner Occasions,LINK_CLICKS,,1411952492149453,,,,,
23842619840170745,Boosted_Video Ad_Darts,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Just Eat Interests_All,23842619628810745,23842619628750745,12May-16May_Brand_UK_Darts_Trade_Auct_OPT-Engagement_CG-Engagement_BTL-Always-On-Cultural-Moments_Native_FB,POST_ENGAGEMENT,,1411952492149453,,,,,
23842618947570745,DARK_Canvas_TVC Canvas,FB [Mobile]_Pixel_Non-customers_All_Website Retargeting,23842618947580745,23842618918570745,10May17-31May17_DR_UK_TVC-Canvas_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Acquisition,LINK_CLICKS,,1411952492149453,,,,,
23842617631580745,DARK_Video Ad_Chobbletastic,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Live at risk,23842617631500745,23842617631550745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Reactivations,POST_ENGAGEMENT,,1411952492149453,340627227551_10155262270657552,"Get your hands on something scrummy, with just a hint of Brummie.",https://www.facebook.com/justeat/videos/10155262270657552/,https://www.facebook.com/justeat/videos/10155262270657552/,video
23842617629480745,DARK_Video Ad_Chobbletastic,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Users who have made 5+ orders in their life time & 1 order in the last 3 months,23842617629470745,23842617628210745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Dinner Occasions,POST_ENGAGEMENT,,1411952492149453,340627227551_10155262270657552,"Get your hands on something scrummy, with just a hint of Brummie.",https://www.facebook.com/justeat/videos/10155262270657552/,https://www.facebook.com/justeat/videos/10155262270657552/,video
23842616054170745,DARK_Video Link Post_Swimmer TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Saturday Night TV Interests,23842614527250745,23842614512430745,28Apr17-04Jun17_Brand_UK_TVC_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842616061450745,DARK_Video Link Post_Swimmer TVC 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor Interests,23842614526470745,23842614512430745,28Apr17-04Jun17_Brand_UK_TVC_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842616067240745,DARK_Video Link Post_Swimmer TVC 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_App Installed No Order,23842614538850745,23842614538730745,28Apr17-04Jun17_Brand_UK_TVC_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842617577220745,DARK_Video Link Post_Chobbletastic,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Non-customers_All_App Installed No Order,23842617577140745,23842617577120745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621785130745,DARK_Video Ad_Chobbletastic,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Saturday Night TV Interests,23842621785340745,23842621784690745,19May17-21May17_Brand_UK_Regional-Words-Audience-approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621785170745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customer_All_Takeaway Interests,23842621785370745,23842621784690745,19May17-21May17_Brand_UK_Regional-Words-Audience-approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621784670745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dormant at risk,23842621784710745,23842621784540745,19May17-21May17_Brand_UK_Regional-Words-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621677970745,DARK_Canvas_TVC Canvas,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Reactivations_Live at risk,23842621678100745,23842621677930745,19May17-31May17_DR_UK_TVC-Canvas-Audience-Approach_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Reactivations,LINK_CLICKS,,1411952492149453,,,,,
23842621434940745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dormant at risk,23842617631600745,23842617631550745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842621411350745,DARK_Video Link Post_Hushalush,FB [Mobile & Desktop (Newsfeed)]_Partner Category_Non-customers_All_Heavy TV Viewers,23842617582760745,23842617577120745,05May17-21May17_Brand_UK_Regional-Words_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Smartly_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842620613820745,DARK_Video Link Post_May Madness Hero Video,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor/Takeaway Interests,23842620545850745,23842620545220745,15May17-21May17_Brand_UK_May-Madness-Hero-Video_38_Auct_OPT-Video-Views_CG-Video-Views_BTL-Always-On-Cultural-Moments_Native,VIDEO_VIEWS,,1411952492149453,,,,,
23842619934260745,DARK_Canvas_TVC Canvas,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dinner Occasions_Placed 3+ orders in the last 3 months and 3+ orders in lifetime,23842619934380745,23842619934310745,12May17-31May17_DR_UK_TVC-Canvas_34_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Facebook-Canvases_Native_Dinner Occasions,LINK_CLICKS,,1411952492149453,,,,,
